sessionsCount,sessionsWithMetricPercentage,sessionsWithoutMetricPercentage,pagesViews,subTotal,Url,Device,OS,metricName,averageScrollDepth,totalSessionCount,totalBotSessionCount,distinctUserCount,pagesPerSessionPercentage,totalTime,activeTime
1.0,100.0,0.0,1.0,2.0,https://cloudlabslearning.com/#state=bd9be8d5-1d8c-49a8-bdbf-98050b921b6f&session_state=5f7d4c09-4a02-44a6-9f31-458cb4314baf&code=40a14b02-439c-49ec-bdd9-6cbc3efa8db9.5f7d4c09-4a02-44a6-9f31-458cb4314baf.03b1d69b-3912-413a-a496-8faa9b5b43fa,PC,Windows,DeadClickCount,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/#state=1a201486-f6ab-4b5b-8a09-203ec2e78e69&session_state=71e55dbd-e19e-4826-9695-792b06ae79d1&code=a29ba280-39e4-4ceb-bf63-5865ea37787c.71e55dbd-e19e-4826-9695-792b06ae79d1.03b1d69b-3912-413a-a496-8faa9b5b43fa,PC,ChromeOS,DeadClickCount,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/hybrid-laboratories#state=c4fe47f5-69b0-45a6-ab62-17e2d4fca17e&session_state=63fb6de9-cde6-42d0-a0e9-289adb1b0339&code=d004c870-1270-43b5-bb85-6d9635b49973.63fb6de9-cde6-42d0-a0e9-289adb1b0339.03b1d69b-3912-413a-a496-8faa9b5b43fa,Mobile,Android,DeadClickCount,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/#state=3c1cba26-b7e8-46f9-9112-5a13bbf6deda&session_state=778ccfae-4c6d-4c3b-b0f4-d438fb8b2b0d&code=9f335cb0-29c5-46c4-b732-bb2e9865833c.778ccfae-4c6d-4c3b-b0f4-d438fb8b2b0d.03b1d69b-3912-413a-a496-8faa9b5b43fa,Mobile,Android,DeadClickCount,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/?utm_term=phet%20colorado&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=g&hsa_tgt=kwd-7076173264&hsa_kw=phet%20colorado&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=1&gad_campaignid=21591212112&gbraid=0AAAAAC26n3nbm-sL0Ga4dAzGVyqDCH7qX&gclid=Cj0KCQjwsdnNBhC4ARIsAA_3hejK3X4yg_56aNn9AUqma9HfALyaIHkYW4UFImkdEmvKwet8cAtG--QaAmIiEALw_wcB,PC,Windows,DeadClickCount,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/?utm_term=juegos%20de%20aprendizaje&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=g&hsa_tgt=kwd-301665898268&hsa_kw=juegos%20de%20aprendizaje&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=1&gad_campaignid=21591212112&gbraid=0AAAAAC26n3nPchy-Mpyc5oGeTouaTJGOE&gclid=Cj0KCQjwsdnNBhC4ARIsAA_3heiEUuknWueIHxnCX22xm_b1ijgRrDOG1X_T-PR3VyKxhIBs9Rp6a7oaAm_9EALw_wcB,Mobile,Android,DeadClickCount,,,,,,,
2.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/elementary-school,PC,Linux,DeadClickCount,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/?utm_term=software%20educativo&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=g&hsa_tgt=kwd-10338783&hsa_kw=software%20educativo&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=1&gad_campaignid=21591212112&gbraid=0AAAAAC26n3nPchy-Mpyc5oGeTouaTJGOE&gclid=Cj0KCQjwsdnNBhC4ARIsAA_3hejZ84u_G91VILMQjxEBe8AYNBX9iH81_6FD-IKrZp_D-k_iXpKYJEcaAn14EALw_wcB,Mobile,Android,DeadClickCount,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/#state=e236d117-d9f5-49bc-86a8-850184b3c8a1&session_state=3ac12236-960d-4860-b5da-3ca55ab05840&code=34c44107-91f0-4eb8-b621-56e56c8eb3cb.3ac12236-960d-4860-b5da-3ca55ab05840.03b1d69b-3912-413a-a496-8faa9b5b43fa,Mobile,Android,DeadClickCount,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=697f7b31-5ba2-404c-8f7e-adf241ca0a0e,Mobile,Android,DeadClickCount,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/#state=3abefa8f-1729-49fd-8e90-cbe0b37b962f&session_state=aaa79f2f-eb01-4f39-abca-d684d55aa551&code=ccb9073c-7daf-4323-bfde-d0fd331534d5.aaa79f2f-eb01-4f39-abca-d684d55aa551.03b1d69b-3912-413a-a496-8faa9b5b43fa,Mobile,IOS,DeadClickCount,,,,,,,
1.0,100.0,0.0,1.0,2.0,https://cloudlabslearning.com/elementary-school?utm_term=recursos%20educativos%20digitales&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=g&hsa_tgt=kwd-305825956799&hsa_kw=recursos%20educativos%20digitales&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=1&gad_campaignid=21591212112&gbraid=0AAAAAC26n3mF_mTsP4UY9CprtrOOfp2zI&gclid=CjwKCAjw687NBhB4EiwAQ645dtg9nJTYYycAkzC-bus9qgYyhCs63F_FDXnjL_rBUW0ho7YC6le00hoCgLMQAvD_BwE,PC,Windows,DeadClickCount,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/#state=73b96ce8-9eba-4994-85ba-01540acb9252&session_state=76b98f21-a25a-4ab8-b5dc-67f5af7fbe22&code=16388fdb-ad56-4212-89db-756090deade5.76b98f21-a25a-4ab8-b5dc-67f5af7fbe22.03b1d69b-3912-413a-a496-8faa9b5b43fa,PC,Windows,DeadClickCount,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/?utm_term=educaplay&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=g&hsa_tgt=kwd-299628332614&hsa_kw=educaplay&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=1&gad_campaignid=21591212112&gbraid=0AAAAAC26n3kR_-CzS2gGSyEHZQxG62o3V&gclid=Cj0KCQjwsdnNBhC4ARIsAA_3hehT61LxtjLimc0bmX-DXGaI0f5VXR-lOa53HOdm6RzsecargSFr7WEaAt_qEALw_wcB,Mobile,IOS,DeadClickCount,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/#state=d3000f1f-3ef1-4299-873c-bdeb25b93e55&session_state=a8cc6afc-c22b-4610-a543-9e9d01a5d11d&code=ba295f5c-7e28-4c57-8415-544b33a0ef3a.a8cc6afc-c22b-4610-a543-9e9d01a5d11d.03b1d69b-3912-413a-a496-8faa9b5b43fa,PC,Windows,DeadClickCount,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/#state=2905f32e-ef49-4ec9-943a-38a6ce14052d&session_state=18d642f9-f708-49a4-a253-4e1ee541a95a&code=ae4d2158-60a4-4de2-8375-ba31277a5a97.18d642f9-f708-49a4-a253-4e1ee541a95a.03b1d69b-3912-413a-a496-8faa9b5b43fa,PC,Windows,DeadClickCount,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=01765530-fb33-45d5-8ded-37cc03ccdf15,PC,Windows,DeadClickCount,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/?utm_term=educaplay&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=s&hsa_tgt=kwd-299628332614&hsa_kw=educaplay&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=5&gad_campaignid=21591212112&gclid=EAIaIQobChMIoK7CktefkwMVd5taBR2yoAapEAAYASAAEgJ9rPD_BwE,PC,Windows,DeadClickCount,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/?utm_term=juegos%20de%20aprendizaje&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=g&hsa_tgt=kwd-301665898268&hsa_kw=juegos%20de%20aprendizaje&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=1&gad_campaignid=21591212112&gbraid=0AAAAAC26n3kR_-CzS2gGSyEHZQxG62o3V&gclid=Cj0KCQjwsdnNBhC4ARIsAA_3hejfsDu-R3LbIWt2KUYkNgLull2mix1puusbmGhfMke_AB5HuLDPZfYaAsEgEALw_wcB,Mobile,Android,DeadClickCount,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=88777fc2-1430-4562-83d7-58b9e6f384d9,Mobile,IOS,DeadClickCount,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/#state=2693a73b-ad76-48af-a836-2bc7e08c6736&session_state=bb5df369-16f3-47cd-9bf0-539bc23e0be3&code=b649cb61-ef7f-45ff-96b2-e041e8da518c.bb5df369-16f3-47cd-9bf0-539bc23e0be3.03b1d69b-3912-413a-a496-8faa9b5b43fa,PC,Windows,DeadClickCount,,,,,,,
2.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/high-school,PC,ChromeOS,DeadClickCount,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/hybrid-laboratories#state=6c3dadeb-d6e1-480c-89e6-6cff808465c5&session_state=8287a2e3-2e62-4751-9ff1-648f0298c422&code=20f01746-91f7-441a-9cce-8bd127d64005.8287a2e3-2e62-4751-9ff1-648f0298c422.03b1d69b-3912-413a-a496-8faa9b5b43fa,PC,Windows,DeadClickCount,,,,,,,
1.0,100.0,0.0,1.0,1.0,https://cloudlabslearning.com/#state=4dfbd30f-3436-481f-bc46-64b637dc9421&session_state=ea15a918-5872-4196-9103-d6fae462874a&code=4c48cfc5-0e83-4924-be50-b045e807df74.ea15a918-5872-4196-9103-d6fae462874a.03b1d69b-3912-413a-a496-8faa9b5b43fa,PC,Windows,DeadClickCount,,,,,,,
4.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/blogs-and-news,Mobile,Android,DeadClickCount,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/#state=61cf03f2-58bf-4722-86e0-e6148d2d2111&session_state=25a81513-7e8e-4c5f-9b4a-a0e8e34db450&code=b1a9eb0d-9543-45d3-8f23-f5014adb3d3e.25a81513-7e8e-4c5f-9b4a-a0e8e34db450.03b1d69b-3912-413a-a496-8faa9b5b43fa,Tablet,IOS,DeadClickCount,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/?utm_term=juegos%20de%20aprendizaje&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=g&hsa_tgt=kwd-301665898268&hsa_kw=juegos%20de%20aprendizaje&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=1&gad_campaignid=21591212112&gbraid=0AAAAAC26n3kR_-CzS2gGSyEHZQxG62o3V&gclid=EAIaIQobChMIs4qquNegkwMVVWVIAB0YRB5BEAAYASAAEgI0OPD_BwE,Mobile,IOS,DeadClickCount,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/#state=115b12af-ccd7-4d1b-81dd-f191c86058df&session_state=f6615eb4-00a0-44e8-8c77-5a82697069f3&code=b212e891-1bf5-4ba7-95a8-02f7262508c0.f6615eb4-00a0-44e8-8c77-5a82697069f3.03b1d69b-3912-413a-a496-8faa9b5b43fa,PC,Windows,DeadClickCount,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/#state=c587bab0-b42d-4204-8916-9b88d769a80b&session_state=e4b67fd2-3396-4fc2-9736-8bdfeb6999e0&code=f397c05d-3aaf-4e46-8d13-afd2ec016a3c.e4b67fd2-3396-4fc2-9736-8bdfeb6999e0.03b1d69b-3912-413a-a496-8faa9b5b43fa,PC,Windows,DeadClickCount,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/#error=login_required&state=5e101b6f-81a7-4ce2-84cd-b2914be887c9,PC,Windows,DeadClickCount,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/elementary-school#error=login_required&state=4e49d991-ad4f-4075-8185-fb0ec06717ba,Mobile,Android,DeadClickCount,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/#error=login_required&state=d262603d-fbc0-4902-a8e7-18d2fb512199,PC,Windows,DeadClickCount,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/?utm_term=recursos%20educativos%20digitales&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=s&hsa_tgt=kwd-305825956799&hsa_kw=recursos%20educativos%20digitales&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=2&gad_campaignid=21591212112&gclid=Cj0KCQjwsdnNBhC4ARIsAA_3heiCyOh9xaMYIsGZ6Twj-GifYqELlpV3UwfDnkVfJ7WPkhTnVRgdccgaAu2fEALw_wcB,Mobile,Android,DeadClickCount,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/?utm_term=recursos%20educativos%20digitales&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=g&hsa_tgt=kwd-305825956799&hsa_kw=recursos%20educativos%20digitales&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=1&gad_campaignid=21591212112&gclid=CjwKCAjw1N7NBhAoEiwAcPchp2obaK68Lif_St7StMtWkrACzZWhPp2OsjzqJ1rL5aqwsEwgRLq85hoCjjYQAvD_BwE,Mobile,Android,DeadClickCount,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/middle-school?utm_term=educaplay&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=g&hsa_tgt=kwd-299628332614&hsa_kw=educaplay&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=1&gad_campaignid=21591212112&gclid=CjwKCAjw687NBhB4EiwAQ645dknHMmBtvvArHvozgrRcgAHTYL2eGT9FfawmY3FmTTrHNXLISsTctBoC_6YQAvD_BwE,Mobile,Android,DeadClickCount,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/#state=b6228b22-c29e-428d-8264-1d563998ab98&session_state=7f189592-082a-4224-8951-ff26241a9ac0&code=a3a694a6-b5c6-4786-bdf3-1044c6eadf53.7f189592-082a-4224-8951-ff26241a9ac0.03b1d69b-3912-413a-a496-8faa9b5b43fa,PC,Windows,DeadClickCount,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=11ef1333-3463-4192-a276-5f7b83228c80,Mobile,Android,DeadClickCount,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=005d3520-4a11-406b-855d-ef129a195a28,Mobile,Android,DeadClickCount,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=7293cb0c-edda-4419-986b-febf370c7871,Mobile,Android,DeadClickCount,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/#state=bf5aeeb4-bfc5-4e16-83b0-21f3948b9e56&session_state=0e3511d2-9f4b-4357-87bc-a2e90b10520d&code=5932d7e0-ba77-4a73-b9db-736773d3da4d.0e3511d2-9f4b-4357-87bc-a2e90b10520d.03b1d69b-3912-413a-a496-8faa9b5b43fa,PC,Windows,DeadClickCount,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/#state=eaca55a3-363a-4d36-9b98-3e2f6d7e0356&session_state=675cc185-55a3-45ae-a69e-8c5cc580c13b&code=c3f73648-5469-4509-9b88-4c5980c830b0.675cc185-55a3-45ae-a69e-8c5cc580c13b.03b1d69b-3912-413a-a496-8faa9b5b43fa,PC,Windows,DeadClickCount,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/elementary-school?%2Fregistration=,PC,Ubuntu,DeadClickCount,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=5b5b00b7-1b85-4c0f-8104-1722a9f81742,Mobile,Android,DeadClickCount,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/?utm_term=plataformas%20de%20aprendizaje&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=s&hsa_tgt=kwd-299195145577&hsa_kw=plataformas%20de%20aprendizaje&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=5&gad_campaignid=21591212112&gclid=EAIaIQobChMI6_iD7_eikwMVvFlIAB3fYBBoEAAYAyAAEgJHfPD_BwE,PC,Windows,DeadClickCount,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/?utm_term=tecnologia%20educativa&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=g&hsa_tgt=kwd-295402044936&hsa_kw=tecnologia%20educativa&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=1&gad_campaignid=21591212112&gbraid=0AAAAAC26n3mjQzHLau0S-4jqqjf3jwWrp&gclid=CjwKCAjw687NBhB4EiwAQ645dnpTZT7Mj8v8VbV4wkZusW9XxCr4jfeCAf-Od3Ivi0YDk4jMKYJZxhoCUbsQAvD_BwE,PC,Windows,DeadClickCount,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=e3369cff-a72d-45a5-934d-28cbefefa506,Mobile,IOS,DeadClickCount,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/#error=login_required&state=6ad7dc6b-d6f7-4861-8857-e15f83bea37d,PC,Windows,DeadClickCount,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/#state=a3d8e809-700e-4f4a-8950-55de023c3142&session_state=415cd7ca-eed7-4153-bad9-7ee9af0c990b&code=501c1373-671d-44bc-be41-c536c4793cbb.415cd7ca-eed7-4153-bad9-7ee9af0c990b.03b1d69b-3912-413a-a496-8faa9b5b43fa,PC,Windows,DeadClickCount,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/#state=d42eabe3-03ac-4f06-8024-1613751ee895&session_state=8392526f-473b-4fb7-bdb2-71650e22d829&code=63e2880a-19c4-41e9-aed0-73d7ceb2bfc5.8392526f-473b-4fb7-bdb2-71650e22d829.03b1d69b-3912-413a-a496-8faa9b5b43fa,PC,Windows,DeadClickCount,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/?utm_term=laboratorio%20virtual&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=g&hsa_tgt=kwd-299532002337&hsa_kw=laboratorio%20virtual&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=1&gad_campaignid=21591212112&gbraid=0AAAAAC26n3nbm-sL0Ga4dAzGVyqDCH7qX&gclid=Cj0KCQjwsdnNBhC4ARIsAA_3heirDkrtIgggkz7RuZ7HmeOYIsupGecdA2Erz81UF_WSx_3X4KIeIOAaAgh_EALw_wcB,PC,Windows,DeadClickCount,,,,,,,
1.0,100.0,0.0,1.0,2.0,https://cloudlabslearning.com/#state=bd9c9363-da39-49fe-a8b5-3d6e69f7907c&session_state=660c58eb-ce3c-4250-a776-446971b32776&code=d4b349eb-343d-406e-bafe-7dc251357800.660c58eb-ce3c-4250-a776-446971b32776.03b1d69b-3912-413a-a496-8faa9b5b43fa,PC,Linux,DeadClickCount,,,,,,,
152.0,8.55,91.45,13.0,18.0,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,Mobile,IOS,DeadClickCount,,,,,,,
1.0,100.0,0.0,1.0,4.0,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=4c5fba0f-bb20-4dcd-83ab-e2b580bba1b3,PC,Windows,DeadClickCount,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=b5641688-ddf6-43ac-8e26-1be81b9c7706,PC,Windows,DeadClickCount,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/#state=cba189a5-2c9c-449e-87b5-28a7f99bd4b9&session_state=60436a26-a3ce-40c1-b4b0-9ccd43387d09&code=385f1b6d-92e1-4ca5-a38a-81837c7e36a2.60436a26-a3ce-40c1-b4b0-9ccd43387d09.03b1d69b-3912-413a-a496-8faa9b5b43fa,Mobile,IOS,DeadClickCount,,,,,,,
39.0,43.59,56.41,24.0,127.0,https://cloudlabslearning.com/higher-education,PC,Windows,DeadClickCount,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/?utm_term=gamificacion%20en%20el%20aula&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=g&hsa_tgt=kwd-297879073163&hsa_kw=gamificacion%20en%20el%20aula&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=1&gad_campaignid=21591212112&gclid=CjwKCAjwjtTNBhB0EiwAuswYhmvOPJa9F_vhcM4-QdpHbVUst7SeiamFFQzcZ5xcuIALM0a12k4ByxoC7MYQAvD_BwE,Mobile,Android,DeadClickCount,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=e4fec597-dc5e-4ee7-84e8-72dcf3f2806e,PC,Windows,DeadClickCount,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=8db09e28-3484-4f24-b031-2bc250b412b0,PC,Windows,DeadClickCount,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/#state=136c6b9b-489b-4ef2-88d1-e355392a4b7f&session_state=e86e009d-9327-495c-8ec8-520dd1564398&code=608a9e0a-a24d-4cad-aa56-971471ce24d4.e86e009d-9327-495c-8ec8-520dd1564398.03b1d69b-3912-413a-a496-8faa9b5b43fa,PC,Windows,DeadClickCount,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/#error=login_required&state=8137fd2a-3d51-4519-8538-2b3b23ee47e7,Mobile,Android,DeadClickCount,,,,,,,
1.0,100.0,0.0,1.0,2.0,https://cloudlabslearning.com/#error=login_required&state=9cd5eb3e-781b-432c-b66b-b9b696912008,Mobile,Android,DeadClickCount,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/?utm_term=phet%20colorado&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=g&hsa_tgt=kwd-7076173264&hsa_kw=phet%20colorado&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=1&gad_campaignid=21591212112&gbraid=0AAAAAC26n3nbm-sL0Ga4dAzGVyqDCH7qX&gclid=Cj0KCQjwsdnNBhC4ARIsAA_3hehf4DwcHb4zuQH4KFz2Ay1WnkUDH36AOv-_WbIKQHgla-OJrjpdeHYaAmnoEALw_wcB,PC,Windows,DeadClickCount,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/blogs-and-news/97?type=blog,PC,MacOSX,DeadClickCount,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/#error=login_required&state=2215bd21-38a3-4a41-bdaa-7403d38e9a70,PC,Windows,DeadClickCount,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=004d48e7-17dc-4673-826b-5523813b3232,PC,Windows,DeadClickCount,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/?utm_term=phet%20colorado&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=g&hsa_tgt=kwd-7076173264&hsa_kw=phet%20colorado&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=1&gad_campaignid=21591212112&gbraid=0AAAAAC26n3nbm-sL0Ga4dAzGVyqDCH7qX&gclid=Cj0KCQjwsdnNBhC4ARIsAA_3hehTjNBmKvsnz9QegHFz-vebmcJEsVCpmcEbmb0Ygkol8h_21JqqhpgaArasEALw_wcB,PC,Windows,DeadClickCount,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/#state=2dce75fb-fdec-4953-8f3c-a791f29eef11&session_state=6a9f3323-fae0-4302-9a05-396a90e54f00&code=481a5be2-9d49-4783-8a9a-417837737246.6a9f3323-fae0-4302-9a05-396a90e54f00.03b1d69b-3912-413a-a496-8faa9b5b43fa,Mobile,IOS,DeadClickCount,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/#state=52d8bbe2-20f6-4ec6-99fd-8180004e6750&session_state=0277776f-8910-495b-a773-fd23dfab8926&code=ef75e79b-e776-4a91-a30e-927ca3c737fe.0277776f-8910-495b-a773-fd23dfab8926.03b1d69b-3912-413a-a496-8faa9b5b43fa,PC,Windows,DeadClickCount,,,,,,,
